Time (s),R_coordinates (px),Delta_x (px),Delta_y (px),Delta_x (mm),Delta_y (mm)
0.21225000000000016,"[(34.17482, 80.27432), (60.317165, 78.284164), (86.87237, 76.36897), (113.29182, 74.55693), (139.98167, 72.43044), (166.56004, 70.51454)]",0.018701553344726562,0.09557851155598958,0.001083262124896743,0.005536255711710936
0.21250000000000016,"[(34.163055, 80.19635), (60.303295, 78.213646), (86.8822, 76.23327), (113.29958, 74.3358), (139.9722, 72.32009), (166.5757, 70.42579)]",-0.000308990478515625,0.11740493774414062,-1.789785458778913e-05,0.006800521859856617
0.21275000000000016,"[(34.171906, 80.0744), (60.34134, 78.02298), (86.84468, 76.136894), (113.290085, 74.22539), (140.04286, 72.207214), (166.59052, 70.205086)]",0.014225641886393229,0.1421635945638021,0.000824001021402843,0.008234633492279837
0.21300000000000016,"[(34.159714, 79.91721), (60.306034, 77.936066), (86.77546, 76.009796), (113.377, 74.07228), (139.99713, 72.099106), (166.49043, 70.06365)]",-0.02926953633626302,0.12897491455078125,-0.0016953982132881648,0.007470697081643832
0.21325000000000016,"[(34.12003, 79.71819), (60.329273, 77.837105), (86.81335, 75.830444), (113.33442, 73.93523), (139.96848, 71.90753), (166.53532, 69.97893)]",-0.0008169809977213541,0.14844767252604166,-4.732251675989512e-05,0.008598630189287464
0.21350000000000016,"[(34.14013, 79.44842), (60.34638, 77.56555), (86.79045, 75.64893), (113.3374, 73.83569), (140.00793, 71.67853), (166.5185, 69.878105)]",0.0066534678141276045,0.19203313191731772,0.00038539310341813423,0.011123258838281901
0.21375000000000016,"[(34.16444, 79.26475), (60.350655, 77.308556), (86.87643, 75.410355), (113.2684, 73.58648), (140.04044, 71.57739), (166.56616, 69.58898)]",0.020955403645833332,0.21978632609049478,0.001213813348175987,0.012730824987389248
0.21400000000000016,"[(34.157482, 79.115326), (60.30428, 77.14349), (86.85192, 75.20904), (113.29057, 73.261185), (139.96442, 71.3128), (166.58984, 69.33227)]",-0.01800092061360677,0.22706731160481772,-0.0010426789237532378,0.013152566202902338
0.21425000000000016,"[(34.147217, 78.930695), (60.34521, 76.991325), (86.7877, 75.04753), (113.32499, 73.111145), (139.98007, 71.14118), (166.46687, 69.12556)]",-0.01774279276529948,0.171112060546875,-0.0010277272180687885,0.009911434140615669
0.21450000000000016,"[(34.13674, 78.75227), (60.29345, 76.851295), (86.78398, 74.87724), (113.29515, 72.94244), (139.96736, 70.913605), (166.46729, 69.00081)]",-0.018014907836914062,0.16829554239908853,-0.0010434891147016563,0.009748291145093228
0.21475000000000016,"[(34.13425, 78.442215), (60.37938, 76.65469), (86.79608, 74.6879), (113.30524, 72.89085), (140.0217, 70.752174), (166.52533, 68.88445)]",0.03633435567220052,0.17089716593424478,0.0021046182959620595,0.009898986661499057
0.21500000000000016,"[(34.195686, 78.31084), (60.370617, 76.332985), (86.91339, 74.476265), (113.35891, 72.637146), (140.03221, 70.59633), (166.56708, 68.714584)]",0.045986175537109375,0.20735549926757812,0.002663686877232073,0.012010786195413008
0.21525000000000016,"[(34.186317, 78.26921), (60.420513, 76.24947), (86.92777, 74.35867), (113.41995, 72.4701), (140.04813, 70.40326), (166.61562, 68.443565)]",0.03006744384765625,0.14564387003580728,0.0017416159242093076,0.00843622373099086
0.21550000000000016,"[(34.225544, 78.09538), (60.54375, 76.096054), (86.919014, 74.187225), (113.48094, 72.23699), (140.08188, 70.26775), (166.65163, 68.31798)]",0.0474096934000651,0.16548283894856772,0.002746142219664295,0.00958536911073854
0.21575000000000016,"[(34.33262, 78.02616), (60.54955, 75.98786), (86.97407, 74.0987), (113.5367, 72.12526), (140.17949, 70.172165), (166.7067, 68.196724)]",0.06272697448730469,0.09908548990885417,0.003633374961905068,0.005739392678596214
0.21600000000000016,"[(34.50194, 77.88595), (60.61813, 75.91826), (87.045364, 73.99367), (113.65748, 72.054756), (140.22418, 70.102356), (166.8389, 68.12691)]",0.10114606221516927,0.08749643961588542,0.005858748536042766,0.005068112650970247
0.21625000000000016,"[(34.562252, 77.81044), (60.75122, 75.81931), (87.152054, 73.92044), (113.821335, 72.10674), (140.30069, 70.09306), (166.89088, 68.11573)]",0.09874025980631511,0.03602727254231771,0.005719395692914795,0.0020868309219581457
0.21650000000000016,"[(34.61813, 77.79065), (60.81257, 75.79126), (87.24189, 73.89504), (113.889114, 72.087715), (140.45847, 69.99513), (166.98175, 68.07314)]",0.08724721272786458,0.038798014322916664,0.005053676521343881,0.0022473223834675797
0.21675000000000016,"[(34.71948, 77.79776), (60.90333, 75.81318), (87.36386, 73.83259), (114.00817, 72.003914), (140.60773, 69.972), (167.17328, 68.01)]",0.12898826599121094,0.033916473388671875,0.007471470445730959,0.0019645657424695448
0.21700000000000016,"[(34.856293, 77.782684), (61.104744, 75.76549), (87.52622, 73.89155), (114.0499, 71.98981), (140.77371, 69.9607), (167.29735, 68.0106)]",0.13872782389322916,0.004769643147786458,0.008035621133859234,0.0002762751134106873
0.21725000000000017,"[(34.98014, 77.780045), (61.20032, 75.82129), (87.68881, 73.855965), (114.19124, 71.93541), (140.83615, 70.00391), (167.36812, 68.04851)]",0.10942776997884114,-0.007382710774739583,0.006338455231229065,-0.0004276335133197682
0.21750000000000017,"[(35.12987, 77.81405), (61.30839, 75.89205), (87.75556, 73.90805), (114.31435, 71.98388), (140.96294, 70.08879), (167.46605, 68.12324)]",0.11206245422363281,-0.06082280476888021,0.0064910657444220655,-0.0035230785123362856
0.21775000000000017,"[(35.250263, 77.91508), (61.47646, 75.91487), (87.909065, 73.9557), (114.43303, 72.088715), (141.1028, 70.15394), (167.6057, 68.19189)]",0.14002609252929688,-0.06835556030273438,0.008110821584616982,-0.003959403164920906
0.21800000000000017,"[(35.396, 77.91013), (61.591312, 75.96713), (88.00319, 74.07224), (114.61378, 72.19498), (141.18988, 70.17552), (167.74301, 68.27096)]",0.12664286295572916,-0.061795552571614586,0.007335616154425703,-0.0035794236101126587
0.21825000000000017,"[(35.47118, 77.98133), (61.697475, 76.03728), (88.14707, 74.1164), (114.79798, 72.275795), (141.2542, 70.22802), (167.9082, 68.3049)]",0.12315622965494792,-0.05879338582356771,0.007133657647101763,-0.0034055271710930284
0.21850000000000017,"[(35.597424, 78.05538), (61.849907, 76.09829), (88.21211, 74.24074), (114.905075, 72.309975), (141.43532, 70.327644), (167.99707, 68.49954)]",0.12013308207194011,-0.09797414143880208,0.006958545921659505,-0.00567501932505824
0.21875000000000017,"[(35.68459, 78.060104), (61.936966, 76.16932), (88.26819, 74.25841), (114.96718, 72.40299), (141.54362, 70.42425), (168.10307, 68.54665)]",0.08445231119791667,-0.055025736490885414,0.004891785639105362,-0.0031872911910781347
0.21900000000000017,"[(35.791927, 78.1202), (61.998665, 76.24228), (88.339165, 74.24982), (115.03881, 72.47205), (141.71812, 70.44315), (168.19115, 68.643456)]",0.095703125,-0.051539103190104164,0.0055434737765241195,-0.002985332683754193
0.21925000000000017,"[(35.935833, 78.1778), (62.04752, 76.22992), (88.55313, 74.26171), (115.06436, 72.51809), (141.84155, 70.50716), (168.22357, 68.70598)]",0.09802182515462239,-0.03828303019205729,0.005677781339655121,-0.0022174926258212643
0.21950000000000017,"[(36.011127, 78.17435), (62.12313, 76.22538), (88.656746, 74.28678), (115.12579, 72.509964), (141.8984, 70.49653), (168.26129, 68.72848)]",0.06842104593912761,-0.0034701029459635415,0.003963196331633956,-0.0002010010089303561
0.21975000000000017,"[(36.06516, 78.201965), (62.212894, 76.26342), (88.776726, 74.29815), (115.21711, 72.56029), (141.94391, 70.51797), (168.36739, 68.75173)]",0.08444786071777344,-0.028673807779947918,0.0048915278510763185,-0.0016608914442577977
0.22000000000000017,"[(36.088165, 78.201416), (62.284073, 76.228806), (88.84134, 74.37236), (115.260216, 72.49946), (141.96019, 70.51681), (168.48462, 68.69024)]",0.055903116861979164,0.014072418212890625,0.0032381122596607456,0.000815125747831532
0.22025000000000017,"[(36.158623, 78.18911), (62.29435, 76.22594), (88.90307, 74.298355), (115.332436, 72.525375), (142.04387, 70.58102), (168.5628, 68.61954)]",0.0627581278483073,0.011625925699869791,0.003635179478108364,0.0006734159855808888
0.22050000000000017,"[(36.165897, 78.19517), (62.326466, 76.2347), (88.91705, 74.30088), (115.41958, 72.518), (142.05441, 70.54644), (168.5997, 68.60259)]",0.0313262939453125,0.006924947102864583,0.001814533109566967,0.00040111817318971024
0.22075000000000017,"[(36.20116, 78.21738), (62.490093, 76.236435), (88.93571, 74.30164), (115.46879, 72.541115), (142.10176, 70.4922), (168.63098, 68.62662)]",0.05756378173828125,-0.0029347737630208335,0.003334304021354789,-0.00016999279172270497
0.22100000000000017,"[(36.26383, 78.23127), (62.534145, 76.269844), (88.97751, 74.33569), (115.53272, 72.51892), (142.10663, 70.49088), (168.70436, 68.63667)]",0.048450469970703125,-0.011315663655598959,0.002806427791598885,-0.0006554444772705163
0.22125000000000017,"[(36.283344, 78.22624), (62.53803, 76.27587), (88.9791, 74.40887), (115.60678, 72.553345), (142.1444, 70.503174), (168.75719, 68.66632)]",0.03160730997721354,-0.025089263916015625,0.001830810582257919,-0.001453261600294927
0.22150000000000017,"[(36.354485, 78.358444), (62.616356, 76.32657), (89.01521, 74.42854), (115.61236, 72.55943), (142.16098, 70.55371), (168.85231, 68.683716)]",0.05047734578450521,-0.046099344889322914,0.0029238318253969756,-0.0026702420585420043
0.22175000000000017,"[(36.38657, 78.38894), (62.616203, 76.38158), (89.05127, 74.48523), (115.64463, 72.697845), (142.19244, 70.58499), (168.85497, 68.6885)]",0.02239672342936198,-0.052777608235677086,0.001297299842724378,-0.003057071409550517
0.22200000000000017,"[(36.457886, 78.47182), (62.724686, 76.5388), (89.04178, 74.55506), (115.680405, 72.71843), (142.24286, 70.70275), (168.8908, 68.758095)]",0.0487206776936849,-0.08631261189778645,0.002822079207647878,-0.004999541035245013
0.22225000000000017,"[(36.501984, 78.58083), (62.76208, 76.69166), (89.07651, 74.680466), (115.69983, 72.81696), (142.27548, 70.77151), (168.89159, 68.76326)]",0.028177261352539062,-0.09328842163085938,0.001632129665588943,-0.005403605357338063
0.22250000000000017,"[(36.505863, 78.781364), (62.763126, 76.775986), (89.158936, 74.8152), (115.78562, 72.88449), (142.32646, 70.85971), (168.91393, 68.89983)]",0.0410772959391276,-0.11864980061848958,0.002379346681198493,-0.006872628854265858
0.22275000000000017,"[(36.519817, 78.84874), (62.724354, 76.84766), (89.16988, 74.89514), (115.80561, 73.04897), (142.37334, 70.983696), (168.90858, 68.99998)]",0.00794219970703125,-0.10126622517903645,0.00046004115125650576,-0.005865708812826906
0.22300000000000017,"[(36.496845, 79.04766), (62.75603, 77.00016), (89.18157, 75.04494), (115.8756, 73.104904), (142.35634, 71.056915), (168.90208, 69.10412)]",0.011147816975911459,-0.12241872151692708,0.000645722185889495,-0.007090938488003335
0.22325000000000017,"[(36.570686, 79.16976), (62.76881, 77.100266), (89.14885, 75.158745), (115.80738, 73.216805), (142.26549, 71.15514), (168.91411, 69.16618)]",-0.015525182088216146,-0.10136795043945312,-0.0008992751258831744,-0.005871601110633586
0.22350000000000017,"[(36.514816, 79.31446), (62.85896, 77.30507), (89.21812, 75.29715), (115.84692, 73.39297), (142.27124, 71.29682), (168.95357, 69.31516)]",0.031382242838541664,-0.1591211954752604,0.0018177738733606405,-0.009216879536653316
0.22375000000000017,"[(36.49822, 79.47226), (62.763157, 77.46099), (89.20458, 75.49635), (115.85793, 73.638794), (142.35258, 71.45001), (168.99213, 69.57605)]",0.0008309682210286459,-0.19547144571940103,4.813270770831356e-05,-0.011322418504147669
0.22400000000000017,"[(36.557846, 79.72876), (62.83468, 77.721954), (89.216156, 75.68565), (115.8284, 73.81897), (142.399, 71.78558), (169.06674, 69.8064)]",0.039037068684895836,-0.24214299519856772,0.002261169283313277,-0.014025804737852247
0.22425000000000017,"[(36.598747, 79.83881), (62.829025, 77.896515), (89.24095, 75.90319), (115.90733, 74.063034), (142.45953, 71.98506), (169.05618, 69.91516)]",0.031491597493489586,-0.17574310302734375,0.0018241080935028212,-0.010179680998264754
0.22450000000000017,"[(36.67581, 80.059555), (62.857014, 78.088905), (89.19908, 76.06521), (115.904724, 74.148384), (142.47389, 72.06205), (169.0433, 70.16697)]",0.010342280069986979,-0.16488265991210938,0.0005990625526328513,-0.00955060455367913
0.22475000000000017,"[(36.654343, 80.192154), (62.97211, 78.233406), (89.299644, 76.244316), (115.9111, 74.27282), (142.48517, 72.22484), (169.03821, 70.280876)]",0.034458160400390625,-0.14288965861002603,0.0019959422282901135,-0.00827668976787501
0.22500000000000017,"[(36.671417, 80.26345), (62.972603, 78.298035), (89.24719, 76.33143), (115.985405, 74.4535), (142.57182, 72.32732), (169.11943, 70.384346)]",0.03454907735188802,-0.10161081949869792,0.0020012084694548335,-0.005885668971647034
0.22525000000000017,"[(36.668232, 80.26935), (62.97432, 78.296425), (89.27142, 76.38139), (116.02309, 74.50342), (142.57472, 72.42119), (169.13512, 70.46049)]",0.013171513875325521,-0.045697530110677086,0.0007629420853811263,-0.00264696748220562
0.22550000000000017,"[(36.70883, 80.28971), (62.985416, 78.29907), (89.26909, 76.38162), (116.03751, 74.516884), (142.6105, 72.41769), (169.15451, 70.47626)]",0.019827524820963543,-0.008162180582682291,0.0011484824962444274,-0.00047278324526345023
0.22575000000000017,"[(36.710976, 80.28455), (62.99312, 78.2979), (89.32791, 76.31474), (116.02303, 74.50578), (142.66504, 72.41361), (169.16092, 70.47677)]",0.019188563028971355,0.014645894368489584,0.0011114715006462217,0.000848343576716688
0.22600000000000017,"[(36.70249, 80.22582), (63.005203, 78.2557), (89.33879, 76.30147), (116.04336, 74.472565), (142.69759, 72.36204), (169.17938, 70.43788)]",0.014302571614583334,0.039647420247395836,0.0008284570716191445,0.002296523070153354
0.22625000000000017,"[(36.765724, 80.22119), (63.004303, 78.245636), (89.353836, 76.27678), (116.04078, 74.42861), (142.78555, 72.28874), (169.16736, 70.42887)]",0.02512359619140625,0.027606964111328125,0.0014552502508046814,0.001599095971010246
0.22650000000000017,"[(36.75276, 80.063446), (63.056133, 78.18969), (89.37616, 76.19949), (116.058754, 74.33634), (142.73775, 72.23352), (169.17206, 70.3037)]",0.0060100555419921875,0.09393946329752605,0.00034812431979088605,0.005441316063300812
0.22675000000000017,"[(36.7834, 79.994545), (63.01112, 78.10075), (89.41448, 76.0687), (116.069084, 74.22261), (142.7672, 72.13155), (169.20372, 70.25076)]",0.015898386637369793,0.09287770589192708,0.00092089249346143,0.005379815204943595
0.22700000000000017,"[(36.77699, 79.87602), (62.98198, 77.92739), (89.42369, 75.979355), (116.00446, 74.07449), (142.75821, 72.04434), (169.2657, 70.121475)]",-0.006328582763671875,0.12430826822916667,-0.0003665745772980514,0.0072003879197624085
0.22725000000000017,"[(36.805935, 79.788124), (63.067654, 77.78765), (89.43573, 75.85168), (116.08725, 73.94316), (142.7416, 71.92872), (169.22224, 69.97369)]",0.024895350138346355,0.12501017252604166,0.0014420294076009444,0.007241044774628496
0.22750000000000017,"[(36.842297, 79.61108), (63.0222, 77.58757), (89.45727, 75.68739), (116.08565, 73.8141), (142.70694, 71.859245), (169.23238, 69.85233)]",-0.0022792816162109375,0.14354960123697916,-0.00013202429773091364,0.008314916049895845
0.22775000000000017,"[(36.80226, 79.305115), (63.007385, 77.43388), (89.43262, 75.43815), (116.04346, 73.661766), (142.76378, 71.5806), (169.2133, 69.744835)]",-0.013987859090169271,0.20789591471354166,-0.0008102277752797297,0.012042089027510992
0.22800000000000017,"[(36.791645, 79.17244), (63.00823, 77.24853), (89.43075, 75.22006), (116.050575, 73.39721), (142.80345, 71.35204), (169.1842, 69.444244)]",0.0010083516438802083,0.2216364542643229,5.840740200871102e-05,0.012837991153748233
0.22825000000000017,"[(36.766705, 78.96562), (63.02366, 77.06856), (89.49718, 75.011215), (116.0496, 73.20514), (142.77036, 71.12957), (169.23997, 69.224365)]",0.013102849324544271,0.20500946044921875,0.0007589647843616176,0.01187489507724646
0.22850000000000018,"[(36.77089, 78.8077), (63.033443, 76.851074), (89.467125, 74.92915), (116.02073, 73.0108), (142.75963, 70.97452), (169.29341, 69.01094)]",-0.00037384033203125,0.1700464884440104,-2.165419443954734e-05,0.0098497123210907
0.22875000000000018,"[(36.816788, 78.71615), (63.071133, 76.649185), (89.4949, 74.71776), (116.09736, 72.84229), (142.74028, 70.87793), (169.24266, 68.91881)]",0.019649505615234375,0.14367802937825522,0.0011381709750827383,0.008322355075876779
0.22900000000000018,"[(36.84284, 78.37239), (63.03195, 76.44589), (89.45917, 74.56287), (116.05807, 72.686714), (142.80087, 70.66846), (169.2019, 68.783104)]",-0.011386871337890625,0.20044962565104166,-0.000659569085735192,0.01161077282806205
0.22925000000000018,"[(36.86991, 78.21906), (63.016815, 76.256516), (89.52751, 74.288506), (116.068756, 72.51483), (142.84087, 70.39922), (169.20602, 68.53493)]",0.022513707478841145,0.21772638956705728,0.0013040759852020593,0.012611505956803987
0.22950000000000018,"[(36.887604, 78.13829), (63.051426, 76.15803), (89.58187, 74.18084), (116.11447, 72.29365), (142.85742, 70.273186), (169.21648, 68.36252)]",0.029897689819335938,0.13442611694335938,0.001731783152244411,0.007786450590359273
0.22975000000000018,"[(36.932137, 77.98127), (63.13804, 76.07885), (89.69727, 74.04689), (116.1367, 72.16995), (142.838, 70.16965), (169.29524, 68.18017)]",0.0546868642171224,0.12995529174804688,0.0031676624740096335,0.007527484101755706
0.23000000000000018,"[(36.92716, 77.9035), (63.224754, 75.90249), (89.7108, 73.976814), (116.1921, 72.03921), (142.85294, 70.0772), (169.35214, 68.080574)]",0.03708330790201823,0.10783131917317708,0.0021480003385637375,0.006245982982525488
0.23025000000000018,"[(37.020924, 77.7685), (63.22701, 75.84524), (89.747665, 73.90234), (116.23152, 71.95341), (142.84859, 69.9927), (169.44276, 67.973465)]",0.04309654235839844,0.09068934122721355,0.002496308792661082,0.005253057148377401
0.23050000000000018,"[(37.05129, 77.67326), (63.274387, 75.834854), (89.803444, 73.763016), (116.30458, 71.93877), (142.96185, 69.88701), (169.4518, 67.96148)]",0.054813385009765625,0.06287765502929688,0.003174991019406691,0.003642102928031212
0.23075000000000018,"[(37.1477, 77.59397), (63.41313, 75.73922), (89.888596, 73.77086), (116.4181, 71.91854), (143.08047, 69.820435), (169.56609, 67.94718)]",0.11112276713053386,0.044696807861328125,0.006436635643432864,0.00258900200253241
0.23100000000000018,"[(37.334454, 77.54037), (63.613285, 75.7005), (90.04289, 73.702644), (116.609726, 71.87953), (143.1535, 69.897255), (169.72337, 67.92568)]",0.1605243682861328,0.024037679036458332,0.009298156419524202,0.0013923499717183772
0.23125000000000018,"[(37.454742, 77.51428), (63.710957, 75.69402), (90.07865, 73.6785), (116.72987, 71.87372), (143.25906, 69.861824), (169.8636, 67.95224)]",0.10327593485514323,0.011899312337239584,0.00598211852137012,0.0006892515359363402
0.23150000000000018,"[(37.545727, 77.62577), (63.83625, 75.71771), (90.23014, 73.78451), (116.92617, 71.89037), (143.46915, 69.913284), (170.07597, 67.935455)]",0.16441980997721353,-0.04875310262044271,0.009523794598658738,-0.002823957377573757
0.23175000000000018,"[(37.689144, 77.76837), (63.887627, 75.718605), (90.321915, 73.82284), (117.00502, 71.99555), (143.6219, 69.93911), (170.14786, 67.98382)]",0.0983428955078125,-0.060198465983072914,0.005696378904607453,-0.0034869145345477895
0.23200000000000018,"[(37.802242, 77.778564), (64.030716, 75.8021), (90.54467, 73.88713), (117.04631, 71.98818), (143.74388, 69.9529), (170.29202, 68.055405)]",0.13106282552083334,-0.039332071940104164,0.007591636494125931,-0.002278256946952647
0.23225000000000018,"[(37.89538, 77.790306), (64.18393, 75.86524), (90.68802, 73.931274), (117.21188, 72.06082), (143.85155, 70.08935), (170.35666, 68.1)]",0.12126223246256511,-0.06211725870768229,0.007023950427313647,-0.0035980580019262824
0.23250000000000018,"[(38.07955, 77.89163), (64.2885, 75.93888), (90.741516, 73.99927), (117.30249, 72.145355), (144.02808, 70.1912), (170.48764, 68.16848)]",0.12339274088541667,-0.08297093709309895,0.007147357239502292,-0.00480597905229559
0.23275000000000018,"[(38.196842, 77.98737), (64.34795, 76.003555), (90.873085, 74.12608), (117.42825, 72.16354), (144.0552, 70.21362), (170.65091, 68.30111)]",0.10407956441243489,-0.07674535115559895,0.006028667674042888,-0.004445370426526801
0.23300000000000018,"[(38.246452, 78.05803), (64.533806, 76.04206), (90.98628, 74.15025), (117.65597, 72.28976), (144.17058, 70.30392), (170.73161, 68.36655)]",0.12874158223470053,-0.0692125956217448,0.0074571816235497615,-0.004009045773942181
0.23325000000000018,"[(38.323624, 78.079), (64.63671, 76.08708), (91.0898, 74.25182), (117.76169, 72.375854), (144.22197, 70.31911), (170.87363, 68.48494)]",0.09711964925130208,-0.06454086303710938,0.005625524023482132,-0.003738441997170423
0.23350000000000018,"[(38.49819, 78.09336), (64.738205, 76.12374), (91.17826, 74.27169), (117.80732, 72.39297), (144.29555, 70.41131), (170.97966, 68.53866)]",0.09829457600911458,-0.0389862060546875,0.00569358006314928,-0.002258223134409937
0.23375000000000018,"[(38.567513, 78.1715), (64.886345, 76.16566), (91.22653, 74.287094), (117.888084, 72.3852), (144.43875, 70.406876), (171.00627, 68.61002)]",0.08605194091796875,-0.032437642415364586,0.004984442022115397,-0.0018789064631049412
0.23400000000000018,"[(38.643, 78.153366), (64.964836, 76.23557), (91.24609, 74.31048), (117.98525, 72.48282), (144.57062, 70.45702), (171.10413, 68.61614)]",0.08340517679850261,-0.038174947102864586,0.004831131798557853,-0.0022112320594016677
0.23425000000000018,"[(38.658577, 78.189354), (64.97796, 76.23756), (91.304344, 74.30058), (118.02079, 72.49887), (144.60982, 70.457245), (171.1795, 68.641075)]",0.03951072692871094,-0.011547088623046875,0.002288605294975628,-0.0006688494547807122
0.23450000000000018,"[(38.72796, 78.19989), (65.00156, 76.25029), (91.356186, 74.282074), (118.05287, 72.48336), (144.73701, 70.502846), (171.19035, 68.61031)]",0.05249150594075521,-0.0006815592447916666,0.0030404993219692307,-3.947839530475297e-05
0.23475000000000018,"[(38.833977, 78.21931), (65.01759, 76.253746), (91.453, 74.25853), (118.09615, 72.465225), (144.79729, 70.41916), (171.19691, 68.60825)]",0.05483118693033854,0.017425537109375,0.00317602217152286,0.0010093506142842066
0.23500000000000018,"[(38.89662, 78.18109), (65.051414, 76.26494), (91.58862, 74.270424), (118.10692, 72.45452), (144.86432, 70.41364), (171.20694, 68.60557)]",0.053318023681640625,0.005672454833984375,0.0030883742416485016,0.0003285692564449683
0.23525000000000018,"[(38.9198, 78.19861), (65.075066, 76.29305), (91.65571, 74.30045), (118.133896, 72.496826), (144.8666, 70.48257), (171.20776, 68.6049)]",0.023998260498046875,-0.031036376953125,0.001390066706318289,-0.0017977400608179303
0.23550000000000018,"[(38.977444, 78.23027), (65.13891, 76.29607), (91.73755, 74.4392), (118.16734, 72.511116), (144.91614, 70.46896), (171.26646, 68.69083)]",0.05750338236490885,-0.043340047200520836,0.0033308054695320734,-0.0025104134805358216
0.23575000000000018,"[(39.081985, 78.31561), (65.18675, 76.3365), (91.77101, 74.420364), (118.18809, 72.569), (144.96852, 70.549576), (171.29886, 68.73667)]",0.04856173197428385,-0.04854710896809896,0.002812872492324941,-0.002812025474515231
0.23600000000000018,"[(39.08044, 78.35784), (65.17007, 76.421524), (91.81133, 74.51549), (118.20711, 72.65751), (144.98984, 70.58056), (171.37001, 68.75407)]",0.022263209025065105,-0.05987675984700521,0.001289566201853111,-0.003468280142734166
0.23625000000000018,"[(39.06069, 78.483475), (65.17394, 76.491104), (91.825035, 74.57304), (118.22132, 72.71212), (144.97783, 70.61808), (171.43875, 68.84675)]",0.011462529500325521,-0.07292938232421875,0.0006639514822289099,-0.0042243356050537355
0.23650000000000018,"[(39.054535, 78.638374), (65.2216, 76.69466), (91.79389, 74.64852), (118.29872, 72.89333), (145.0046, 70.677795), (171.5056, 68.84723)]",0.030228932698567707,-0.11255772908528645,0.0017509699469774112,-0.0065197538693683365
0.23675000000000018,"[(39.04236, 78.74466), (65.27508, 76.83698), (91.80198, 74.84085), (118.30163, 72.90681), (145.02046, 70.788345), (171.5114, 68.85917)]",0.012326558430989584,-0.09615071614583333,0.0007139991867243943,-0.005569399886873509
0.23700000000000018,"[(39.147213, 78.92515), (65.29727, 76.925446), (91.78326, 74.88228), (118.33674, 72.94279), (144.99678, 70.92019), (171.45378, 68.95156)]",0.010356267293294271,-0.09509913126627605,0.0005998727435812698,-0.005508488258296959
0.23725000000000018,"[(39.116955, 79.02039), (65.34331, 77.00131), (91.74799, 74.997246), (118.37932, 73.07374), (145.02779, 71.06962), (171.49986, 68.996895)]",0.016696929931640625,-0.10196558634440105,0.0009671470312438644,-0.005906218360247829
0.23750000000000018,"[(39.119495, 79.2001), (65.304474, 77.20519), (91.892265, 75.147766), (118.38562, 73.146576), (145.03407, 71.18931), (171.51073, 69.109856)]",0.021905263264973957,-0.13993326822916666,0.0012688326789458571,-0.008105444862868386
0.23775000000000018,"[(39.128063, 79.27534), (65.35973, 77.25688), (91.89955, 75.26789), (118.433105, 73.33368), (145.0501, 71.25158), (171.6328, 69.25524)]",0.042781829833984375,-0.10696792602539062,0.0024780794963216676,-0.006195972104891295
0.23800000000000018,"[(39.15696, 79.392654), (65.37648, 77.421616), (91.94185, 75.48379), (118.461006, 73.58215), (145.09926, 71.49082), (171.62144, 69.47369)]",0.02560869852701823,-0.20068486531575522,0.0014833491459702846,-0.011624398766739997
0.23825000000000018,"[(39.191566, 79.633545), (65.448906, 77.71652), (91.94789, 75.57582), (118.52559, 73.76913), (145.10847, 71.64567), (171.62244, 69.71491)]",0.03131103515625,-0.201812744140625,0.001813649264895965,-0.011689729618671556
0.23850000000000018,"[(39.245743, 79.91635), (65.51773, 77.89134), (91.978065, 75.88807), (118.51124, 73.94714), (145.1517, 71.90903), (171.64844, 69.905785)]",0.03467559814453125,-0.23368708292643228,0.002008537014851891,-0.01353600748267201
0.23875000000000018,"[(39.237427, 80.056), (65.55045, 77.98911), (91.97867, 76.009926), (118.53908, 74.07132), (145.18619, 72.07668), (171.71065, 70.04826)]",0.024923960367838543,-0.13226445515950522,0.001443686616359073,-0.007661239261967333
0.23900000000000018,"[(39.242046, 80.21041), (65.55889, 78.14733), (92.0193, 76.176674), (118.66373, 74.24947), (145.19412, 72.181465), (171.75983, 70.232414)]",0.03924242655436198,-0.15774408976236978,0.0022730643595105108,-0.00913711255509539
0.23925000000000018,"[(39.22362, 80.26115), (65.54308, 78.268295), (92.04232, 76.2571), (118.67125, 74.38426), (145.20595, 72.28858), (171.7777, 70.27681)]",0.00433349609375,-0.0897382100423177,0.00025101188656454876,-0.005197964163884947
0.23950000000000018,"[(39.283695, 80.33136), (65.546295, 78.28288), (92.051, 76.33851), (118.66704, 74.43631), (145.22112, 72.32253), (171.84897, 70.32532)]",0.025699615478515625,-0.05011876424153646,0.0014886153871350044,-0.00290306147562843
0.23975000000000019,"[(39.28541, 80.32922), (65.599625, 78.30717), (92.07632, 76.31796), (118.67984, 74.4257), (145.24422, 72.35456), (171.82643, 70.32242)]",0.015621185302734375,-0.003353118896484375,0.0009048359819382281,-0.0001942248664526746
0.24000000000000019,"[(39.306675, 80.2644), (65.58437, 78.2749), (92.09266, 76.28302), (118.71669, 74.4197), (145.27344, 72.32838), (171.87921, 70.2948)]",0.023534138997395832,0.031972249348958336,0.0013631830975753135,0.0018519492006393821
0.24025000000000019,"[(39.315983, 80.22648), (65.65374, 78.242485), (92.10265, 76.28012), (118.79954, 74.392586), (145.27344, 72.32838), (171.88377, 70.28024)]",0.029346466064453125,0.019151051839192707,0.0016998542635044663,0.0011092987158300084
