Filename,Sequence #,Rotor,Actuation duration (s),Voltage (V),Phase diff (deg),Freq (Hz),Avg velocity (mm/s),Avg velocity (rpm),Avg velocity (rad/s),Average max torque (mN.m),Pmech (mW)
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_140deg_2.5V_15_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,140,70,6.920294651313254,2.2027982028178177,0.23067648837710847,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_180deg_2.5V_19_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,180,70,0.9639186748970037,0.3068248436968956,0.03213062249656679,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_150deg_2.5V_16_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,150,70,5.129202013716939,1.6326757091999091,0.1709734004572313,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_190deg_2.5V_20_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,190,70,-0.07668287926996661,-0.02440891857266844,-0.002556095975665554,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_160deg_2.5V_17_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,160,70,3.230412847494352,1.0282723458125824,0.10768042824981174,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_200deg_2.5V_21_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,200,70,-1.2824748247221294,-0.40822441549087796,-0.04274916082407098,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_170deg_2.5V_18_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,170,70,1.866002049269449,0.5939668999216785,0.06220006830898163,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_210deg_2.5V_22_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,210,70,-3.3619511527474457,-1.0701422887865035,-0.11206503842491486,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_180deg_2.5V_19_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,180,70,1.1056281796614027,0.3519323800296128,0.03685427265538009,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_220deg_2.5V_23_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,220,70,-4.935943308254682,-1.5711595526601914,-0.1645314436084894,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_190deg_2.5V_20_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,190,70,0.3927327925554489,0.12501073049896722,0.01309109308518163,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_230deg_2.5V_24_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,230,70,-3.1699077452055446,-1.0090129735894937,-0.10566359150685149,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_200deg_2.5V_21_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,200,70,-0.7022979252555633,-0.22354837265521074,-0.02340993084185211,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_240deg_2.5V_25_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,240,70,-4.377396052295663,-1.393368439187607,-0.14591320174318875,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_210deg_2.5V_22_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,210,70,-1.2629621653041094,-0.40201334309238496,-0.04209873884347031,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_250deg_2.5V_26_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,250,70,-5.879035441041339,-1.8713551021083403,-0.1959678480347113,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_220deg_2.5V_23_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,220,70,-2.6860497886638552,-0.8549962025135868,-0.08953499295546184,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_260deg_2.5V_27_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,260,70,-6.534831283891052,-2.0801014022056354,-0.21782770946303506,-2.126534909994895,0.4632182285373694
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_230deg_2.5V_24_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,230,70,-3.832404427945882,-1.2198922172697093,-0.12774681426486273,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_270deg_2.5V_28_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,270,70,-6.123619281329141,-1.949208556472745,-0.20412064271097136,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_240deg_2.5V_25_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,240,70,-4.896671847040667,-1.558659058310887,-0.16322239490135557,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_0deg_2.5V_1_4_rot.csv,4,PMMA-5mm,1.2sec,2.5,0,70,0.8887753152027588,0.28290596942515284,0.02962584384009196,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_250deg_2.5V_26_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,250,70,-3.889905675167469,-1.2381954327282387,-0.1296635225055823,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_110deg_2.5V_12_4_rot.csv,4,PMMA-5mm,1.2sec,2.5,110,70,11.234481649649378,3.5760465752337787,0.37448272165497926,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_260deg_2.5V_27_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,260,70,-3.9321040750724032,-1.2516276005991163,-0.13107013583574678,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_120deg_2.5V_13_4_rot.csv,4,PMMA-5mm,1.2sec,2.5,120,70,13.020100864051496,4.144426824137707,0.43400336213504986,2.3513051483173015,1.020474339775161
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_270deg_2.5V_28_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,270,70,-6.168305843444171,-1.963432730973525,-0.20561019478147236,-2.7172543008335324,0.5586951860651761
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_250deg_2.5V_26_4_rot.csv,4,PMMA-5mm,1.2sec,2.5,250,70,-4.68257166817663,-1.4905088547447458,-0.15608572227255432,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_280deg_2.5V_29_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,280,70,-5.490432964354297,-1.747659091983349,-0.18301443214514324,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_260deg_2.5V_27_4_rot.csv,4,PMMA-5mm,1.2sec,2.5,260,70,-5.755736937898745,-1.8321079696063896,-0.19185789792995817,-2.562510094693079,0.49163780019211223
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_290deg_2.5V_30_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,290,70,-4.933826587678438,-1.5704857795744842,-0.16446088625594793,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_270deg_2.5V_28_4_rot.csv,4,PMMA-5mm,1.2sec,2.5,270,70,-5.055530478865705,-1.6092253313264275,-0.16851768262885686,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_300deg_2.5V_31_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,300,70,-4.97433083328287,-1.5833786813827915,-0.1658110277760957,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_280deg_2.5V_29_4_rot.csv,4,PMMA-5mm,1.2sec,2.5,280,70,-5.4554638935665425,-1.7365280910409457,-0.18184879645221808,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_310deg_2.5V_32_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,310,70,-3.8237059683432584,-1.2171234115836238,-0.12745686561144196,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_290deg_2.5V_30_4_rot.csv,4,PMMA-5mm,1.2sec,2.5,290,70,-4.936737987677084,-1.5714125069766887,-0.16455793292256946,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_320deg_2.5V_33_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,320,70,-3.19204766476447,-1.0160603288644134,-0.10640158882548234,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_120deg_2.5V_13_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,120,70,11.684595752049521,3.7193223439384875,0.3894865250683174,2.5451548671738156,0.9913035249762443
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_0deg_2.5V_1_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,0,70,2.1259075089063013,0.6766973771972308,0.07086358363021004,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_0deg_2.5V_1_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,0,70,0.7749960160198163,0.24668889365215896,0.025833200533993874,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_120deg_2.5V_13_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,120,70,9.744106316218351,3.1016453724782194,0.32480354387394506,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_10deg_2.5V_2_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,10,70,1.5781305651609763,0.5023345605795517,0.05260435217203254,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_330deg_2.5V_34_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,330,70,-1.5025163140182518,-0.4782657969044385,-0.050083877133941725,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_340deg_2.5V_35_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,340,70,-0.9356417221525993,-0.29782401008719983,-0.031188057405086643,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_210deg_2.5V_22_2_rot.csv,2,PMMA-5mm,1.2sec,2.5,210,70,-0.9630777189908377,-0.3065571591181183,-0.03210259063302792,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_80deg_2.5V_9_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,80,70,9.796005279699054,3.118165325636819,0.32653350932330183,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_80deg_2.5V_9_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,80,70,8.65165200703678,2.753906365661642,0.28838840023455936,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_330deg_2.5V_34_4_rot.csv,4,PMMA-5mm,1.2sec,2.5,330,70,-3.041121141206907,-0.9680189243286903,-0.1013707047068969,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_220deg_2.5V_23_2_rot.csv,2,PMMA-5mm,1.2sec,2.5,220,70,-1.4789204758841394,-0.47075500835355805,-0.04929734919613798,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_90deg_2.5V_10_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,90,70,9.650480876418227,3.071843469391535,0.32168269588060755,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_340deg_2.5V_35_4_rot.csv,4,PMMA-5mm,1.2sec,2.5,340,70,-2.170805087225715,-0.6909887202420112,-0.0723601695741905,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_90deg_2.5V_10_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,90,70,8.897448958345727,2.8321459652571153,0.2965816319448576,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_230deg_2.5V_24_2_rot.csv,2,PMMA-5mm,1.2sec,2.5,230,70,-1.950299059749402,-0.6207994717331863,-0.0650099686583134,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_100deg_2.5V_11_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,100,70,9.824252653675972,3.127156744032402,0.3274750884558657,3.32271997130885,1.0881080165184371
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_100deg_2.5V_11_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,100,70,9.893884984109759,3.1493214032074937,0.329796166136992,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_350deg_2.5V_36_4_rot.csv,4,PMMA-5mm,1.2sec,2.5,350,70,-0.9501715553537613,-0.30244899963973115,-0.03167238517845871,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_240deg_2.5V_25_2_rot.csv,2,PMMA-5mm,1.2sec,2.5,240,70,-1.964424958927959,-0.6252958850929563,-0.0654808319642653,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_110deg_2.5V_12_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,110,70,9.69556631036826,3.0861946087407164,0.32318554367894203,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_110deg_2.5V_12_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,110,70,11.630041397076608,3.701957153416229,0.38766804656922027,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_10deg_2.5V_2_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,10,70,2.297761076689232,0.7314000667984937,0.07659203588964106,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_20deg_2.5V_3_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,20,70,5.274797419392825,1.679020166209483,0.1758265806464275,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_130deg_2.5V_14_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,130,70,9.087363110687114,2.8925975174735936,0.3029121036895705,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_20deg_2.5V_3_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,20,70,4.561174358808541,1.4518668910167714,0.15203914529361803,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_130deg_2.5V_14_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,130,70,9.663867404518253,3.07610453362745,0.3221289134839418,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_30deg_2.5V_4_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,30,70,7.0701717096653445,2.2505055522034327,0.23567239032217815,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_140deg_2.5V_15_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,140,70,7.220402519231962,2.2983255040978814,0.24068008397439875,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_140deg_2.5V_15_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,140,70,6.915247517903471,2.2011916503565954,0.23050825059678237,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_30deg_2.5V_4_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,30,70,3.4981476494616945,1.113494980154247,0.11660492164872314,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_40deg_2.5V_5_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,40,70,8.212768010238186,2.614205250592794,0.2737589336746062,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_40deg_2.5V_5_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,40,70,3.9733955159076686,1.2647710744317544,0.1324465171969223,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_150deg_2.5V_16_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,150,70,5.151420498488875,1.6397480725588403,0.17171401661629584,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_150deg_2.5V_16_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,150,70,5.145670537072625,1.6379178029948724,0.17152235123575416,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_350deg_2.5V_36_1_rot.csv,1,PMMA-5mm,1.2sec,2.5,350,70,0.27069710643525463,0.08616556513968739,0.009023236881175154,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_50deg_2.5V_6_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,50,70,8.931433805682301,2.8429636781447942,0.29771446018941006,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_50deg_2.5V_6_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,50,70,3.767562424219172,1.1992523664435313,0.12558541414063906,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_300deg_2.5V_31_4_rot.csv,4,PMMA-5mm,1.2sec,2.5,300,70,-3.6120830083950226,-1.149761731288624,-0.12040276694650075,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_160deg_2.5V_17_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,160,70,3.844213965254985,1.223651309746453,0.1281404655084995,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_10deg_2.5V_2_2_rot.csv,2,PMMA-5mm,1.2sec,2.5,10,70,3.1566572822879904,1.0047952202463244,0.10522190940959968,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_60deg_2.5V_7_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,60,70,9.042140482805488,2.8782027079396615,0.30140468276018295,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_60deg_2.5V_7_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,60,70,3.431762717214669,1.0923639999263777,0.1143920905738223,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_310deg_2.5V_32_4_rot.csv,4,PMMA-5mm,1.2sec,2.5,310,70,-0.9182844900388143,-0.29229903150859526,-0.03060948300129381,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_170deg_2.5V_18_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,170,70,2.500421159890937,0.7959087748164262,0.08334737199636458,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_0deg_2.5V_1_2_rot.csv,2,PMMA-5mm,1.2sec,2.5,0,70,2.4073736606143115,0.7662908359119971,0.08024578868714372,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_70deg_2.5V_8_3_rot.csv,3,PMMA-5mm,1.2sec,2.5,70,70,9.095528835015312,2.8951967482551106,0.3031842945005104,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_70deg_2.5V_8_5_rot.csv,5,PMMA-5mm,1.2sec,2.5,70,70,5.775926265611203,1.8385344322126693,0.19253087552037346,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_320deg_2.5V_33_4_rot.csv,4,PMMA-5mm,1.2sec,2.5,320,70,-3.740033895457933,-1.190489763586734,-0.12466779651526444,0.0,0.0
/run/media/jb/Ex_SSD/M-SCPA Project/Data/Camera/Data/S17_27-03-2023/s17_PMMA-5mm_1.2sec_70Hz_20deg_2.5V_3_2_rot.csv,2,PMMA-5mm,1.2sec,2.5,20,70,4.97505305722141,1.5836085724024669,0.16583510190738032,0.0,0.0
